day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,time_continuous,spread,imbalance_1,imbalance_3,depth_b,depth_a,book_slope,vamp,ret_1,ret_10,ret_20,target_ret_10,roll_vol_100,imbalance_1_roll_mean,imbalance_1_roll_std,alpha_imb_z,trade_flow_net,trade_vol_total,trade_count,roll_flow_10
-1,652900,ASH_COATED_OSMIUM,10000.0,12.0,9997.0,30.0,,0.0,10016.0,12.0,10018.0,30.0,,0.0,10008.0,0.0,1652900,16.0,0.0,0.0,42.0,42.0,0.0,10008.0,0.0,-9.991008092713471e-05,9.993004896569069e-05,9.992006394887731e-05,0.0003093337596531189,0.009115145279231922,0.19387982885946797,-0.04701440749588732,0.0,0.0,0.0,0.0
-1,653000,ASH_COATED_OSMIUM,10000.0,13.0,9998.0,30.0,,0.0,10016.0,13.0,,0.0,,0.0,10008.0,0.0,1653000,16.0,0.0,0.5357142857142857,43.0,13.0,0.5357142857142857,10008.0,0.0,9.993004896569069e-05,0.0,-0.0001998401278976436,0.00029871164946244694,0.009115145279231922,0.19387982885946797,-0.04701440749588732,0.0,0.0,0.0,0.0
-1,653100,ASH_COATED_OSMIUM,10000.0,15.0,9998.0,28.0,,0.0,10019.0,28.0,,0.0,,0.0,10009.5,0.0,1653100,19.0,-0.3023255813953488,0.2112676056338028,43.0,28.0,0.2112676056338028,10006.627906976744,0.00014988009592320495,0.00014988009592320495,0.00024982512241433774,-0.00014985763524655304,0.00027362188725532784,0.0030686336513249457,0.19882123234382074,-1.5360241531878083,0.0,0.0,0.0,0.0
-1,653200,ASH_COATED_OSMIUM,10000.0,11.0,9998.0,27.0,,0.0,,0.0,,0.0,,0.0,10000.0,0.0,1653200,,1.0,1.0,38.0,0.0,1.0,,-0.0009490983565613176,-0.0006995103427600569,-0.0007993605115906854,9.999999999998899e-05,0.0002888289687901719,0.015189845772537068,0.23779215104802776,4.141474602450429,0.0,0.0,0.0,0.0
-1,653300,ASH_COATED_OSMIUM,10000.0,12.0,9997.0,30.0,,0.0,10016.0,12.0,,0.0,,0.0,10008.0,0.0,1653300,16.0,0.0,0.5555555555555556,42.0,12.0,0.5555555555555556,10008.0,0.0007999999999999119,0.0,9.993004896569069e-05,-0.0001998401278976436,0.0002994148669431759,0.015189845772537068,0.23779215104802776,-0.06387866759096317,0.0,0.0,0.0,0.0
-1,653400,ASH_COATED_OSMIUM,10000.0,14.0,9997.0,26.0,,0.0,10016.0,14.0,10018.0,26.0,,0.0,10008.0,0.0,1653400,16.0,0.0,0.0,40.0,40.0,0.0,10008.0,0.0,0.0,9.993004896569069e-05,0.0006994404476419191,0.00028842761462512457,0.015189845772537068,0.23779215104802776,-0.06387866759096317,0.0,0.0,0.0,0.0
-1,653500,ASH_COATED_OSMIUM,10000.0,12.0,9998.0,25.0,,0.0,10016.0,12.0,10019.0,25.0,,0.0,10008.0,0.0,1653500,16.0,0.0,0.0,37.0,37.0,0.0,10008.0,0.0,0.0,0.00014990256333380358,-9.992006394887731e-05,0.0002770210779656941,0.02376127434396564,0.22903272385928683,-0.10374619811343683,0.0,0.0,0.0,0.0
-1,653600,ASH_COATED_OSMIUM,10000.0,12.0,9998.0,23.0,,0.0,10016.0,12.0,10019.0,23.0,,0.0,10008.0,0.0,1653600,16.0,0.0,0.0,35.0,35.0,0.0,10008.0,0.0,-9.991008092713471e-05,0.00019988007195692603,-0.00099920063948844,0.0002768517445653653,0.018618417201108496,0.22655893621257708,-0.08217913410239133,0.0,0.0,0.0,0.0
-1,653700,ASH_COATED_OSMIUM,10000.0,15.0,9998.0,30.0,,0.0,10016.0,15.0,10019.0,30.0,,0.0,10008.0,0.0,1653700,16.0,0.0,0.0,45.0,45.0,0.0,10008.0,0.0,4.996252810385293e-05,9.993004896569069e-05,4.9960031974327634e-05,0.0002766565378656355,0.02286084144353274,0.22412298865130204,-0.10200132338543992,0.0,0.0,0.0,0.0
-1,653800,ASH_COATED_OSMIUM,10000.0,11.0,9997.0,24.0,,0.0,10016.0,11.0,10018.0,24.0,,0.0,10008.0,0.0,1653800,16.0,0.0,0.0,35.0,35.0,0.0,10008.0,0.0,0.0,9.993004896569069e-05,-0.0003497202238209596,0.0002766565378656355,0.02286084144353274,0.22412298865130204,-0.10200132338543992,0.0,0.0,0.0,0.0
-1,653900,ASH_COATED_OSMIUM,10000.0,11.0,9997.0,25.0,,0.0,10018.0,25.0,,0.0,,0.0,10009.0,0.0,1653900,18.0,-0.3888888888888889,0.18032786885245902,36.0,25.0,0.18032786885245902,10005.5,9.992006394887731e-05,9.992006394887731e-05,0.0,-0.0003996403237086499,0.00027682220671044414,0.015083063665754964,0.23155706834195333,-1.7445891651991197,0.0,0.0,0.0,0.0
-1,654000,ASH_COATED_OSMIUM,9997.0,22.0,,0.0,,0.0,10015.0,14.0,,0.0,,0.0,10006.0,0.0,1654000,18.0,0.2222222222222222,0.2222222222222222,22.0,14.0,0.2222222222222222,10008.0,-0.00029973024278151517,-0.0001998401278976436,-9.993004896569069e-05,-9.994003597846302e-05,0.0002784948872235303,0.019527508110199404,0.23338706559362862,0.8684916346861867,0.0,0.0,0.0,0.0
-1,654100,ASH_COATED_OSMIUM,10000.0,13.0,9997.0,21.0,,0.0,10016.0,13.0,10018.0,21.0,,0.0,10008.0,0.0,1654100,16.0,0.0,0.0,34.0,34.0,0.0,10008.0,0.00019988007195692603,-0.00014985763524655304,0.0,-9.992006394887731e-05,0.0002745204480851679,0.024392372975064268,0.23031283548342313,-0.1059097419553932,0.0,0.0,0.0,0.0
-1,654200,ASH_COATED_OSMIUM,9997.0,24.0,,0.0,,0.0,10005.0,8.0,10016.0,11.0,10018.0,24.0,10001.0,0.0,1654200,8.0,0.5,-0.2835820895522388,24.0,43.0,-0.2835820895522388,10003.0,-0.0006994404476419191,9.999999999998899e-05,-0.0005995802937943662,0.0005499450054995414,0.0002770064356202426,0.025820944403635696,0.2330759695857045,2.03443991433018,0.0,0.0,0.0,0.0
-1,654300,ASH_COATED_OSMIUM,9997.0,20.0,,0.0,,0.0,10015.0,15.0,10018.0,20.0,,0.0,10006.0,0.0,1654300,18.0,0.14285714285714285,-0.2727272727272727,20.0,35.0,-0.2727272727272727,10007.285714285714,0.0004999500049995831,-0.0001998401278976436,-0.0001998401278976436,-0.0001499100539675835,0.0002815529605303645,0.028678087260778556,0.23362793373446503,0.48872176272438816,0.0,0.0,0.0,0.0
-1,654400,ASH_COATED_OSMIUM,,0.0,,0.0,,0.0,10015.0,11.0,10018.0,27.0,,0.0,10015.0,0.0,1654400,,-1.0,-1.0,0.0,38.0,-1.0,,0.000899460323805723,0.0006994404476419191,0.0006994404476419191,-0.0017973040439340782,0.00029551334031462117,0.0038132223959136935,0.2731429275792669,-3.6750474606544743,0.0,0.0,0.0,0.0
-1,654500,ASH_COATED_OSMIUM,9999.0,12.0,9996.0,29.0,,0.0,10015.0,12.0,10017.0,29.0,,0.0,10007.0,0.0,1654500,16.0,0.0,0.0,41.0,41.0,0.0,10007.0,-0.0007988017973040717,-9.992006394887731e-05,-9.992006394887731e-05,-0.0001998600979314924,0.0003061989476645514,0.0038132223959136922,0.2731429275792669,-0.013960538644395556,5.0,5.0,1.0,5.0
-1,654600,ASH_COATED_OSMIUM,9998.0,14.0,9996.0,21.0,,0.0,,0.0,,0.0,,0.0,9998.0,0.0,1654600,,1.0,1.0,35.0,0.0,1.0,,-0.0008993704406915493,-0.00099920063948844,-0.001099010890198815,0.0007001400280055581,0.0003191562538985692,0.023813222395913693,0.3073294928185825,3.1763524178928453,0.0,0.0,0.0,5.0
-1,654700,ASH_COATED_OSMIUM,10003.0,4.0,9998.0,11.0,,0.0,10014.0,11.0,10016.0,25.0,,0.0,10008.5,0.0,1654700,11.0,-0.4666666666666667,-0.4117647058823529,15.0,36.0,-0.4117647058823529,10005.933333333332,0.0010502100420084481,4.9960031974327634e-05,9.992505620792791e-05,-0.000649447969226169,0.00033621057035568427,0.01447988906258036,0.31505643605579037,-1.5271757712768812,0.0,0.0,0.0,5.0
-1,654800,ASH_COATED_OSMIUM,9995.0,27.0,,0.0,,0.0,10014.0,15.0,10016.0,27.0,,0.0,10004.5,0.0,1654800,19.0,0.2857142857142857,-0.21739130434782608,27.0,42.0,-0.21739130434782608,10007.214285714286,-0.0003996602887545997,-0.0003497202238209596,-0.0003497202238209596,0.0001499325303613297,0.0003380148822455512,0.020194174776866074,0.31737099628253795,0.8366237433399291,0.0,0.0,0.0,5.0
-1,654900,ASH_COATED_OSMIUM,9997.0,13.0,9995.0,28.0,,0.0,10013.0,13.0,,0.0,,0.0,10005.0,0.0,1654900,16.0,0.0,0.5185185185185185,41.0,13.0,0.5185185185185185,10005.0,4.997751012036922e-05,-0.0003996403237086499,-0.0002997601918465209,-4.997501249370817e-05,0.0003379105608249137,0.020194174776866074,0.31737099628253795,-0.06362955346709852,0.0,0.0,0.0,5.0
-1,655000,ASH_COATED_OSMIUM,9997.0,10.0,9995.0,21.0,,0.0,10013.0,10.0,10016.0,21.0,,0.0,10005.0,0.0,1655000,16.0,0.0,0.0,31.0,31.0,0.0,10005.0,0.0,-9.994003597846302e-05,-0.0002997601918465209,9.995002498741634e-05,0.0003324211193552037,0.020194174776866074,0.31737099628253795,-0.06362955346709852,0.0,0.0,0.0,5.0
-1,655100,ASH_COATED_OSMIUM,9998.0,13.0,9995.0,30.0,,0.0,10016.0,30.0,,0.0,,0.0,10007.0,0.0,1655100,18.0,-0.3953488372093023,0.1780821917808219,43.0,30.0,0.1780821917808219,10003.441860465116,0.00019990004997505473,-9.992006394887731e-05,-0.00024976272541088473,-9.993004896569069e-05,0.0003205889919917291,0.012287198032680026,0.32276342795510327,-1.2629560846611312,0.0,0.0,0.0,5.0
-1,655200,ASH_COATED_OSMIUM,9997.0,14.0,9995.0,22.0,,0.0,10016.0,22.0,,0.0,,0.0,10006.5,0.0,1655200,19.0,-0.2222222222222222,0.2413793103448276,36.0,22.0,0.2413793103448276,10004.388888888889,-4.9965024482845344e-05,0.0005499450054995414,0.0006500000000000394,-0.0005496427322240205,0.00032048644705710263,0.007842753588235584,0.32446160520861284,-0.7090668729896018,0.0,0.0,0.0,5.0
-1,655300,ASH_COATED_OSMIUM,9995.0,26.0,,0.0,,0.0,10014.0,12.0,10016.0,26.0,,0.0,10004.5,0.0,1655300,19.0,0.3684210526315789,-0.1875,26.0,38.0,-0.1875,10008.0,-0.00019987008444510845,-0.0001499100539675835,-0.0003497202238209596,0.0002498875506022902,0.0003211251122400494,0.015211174640867162,0.32843885055031014,1.075420515565978,0.0,0.0,0.0,5.0
-1,655400,ASH_COATED_OSMIUM,9997.0,10.0,9995.0,22.0,,0.0,,0.0,,0.0,,0.0,9997.0,0.0,1655400,,1.0,1.0,32.0,0.0,1.0,,-0.0007496626518066485,-0.0017973040439340782,-0.0010991207034372064,0.0010003000900269399,0.00031415922762205553,0.03521117464086716,0.3567228816318812,2.7045891223617744,0.0,0.0,0.0,5.0
-1,655500,ASH_COATED_OSMIUM,9997.0,11.0,9995.0,22.0,,0.0,10013.0,11.0,10016.0,22.0,,0.0,10005.0,0.0,1655500,16.0,0.0,0.0,33.0,33.0,0.0,10005.0,0.0008002400720215075,-0.0001998600979314924,-0.0002997601918465209,0.00014992503748123553,0.0003083175252391523,0.04283022225991478,0.35168558334759625,-0.12178555018441736,0.0,0.0,0.0,0.0
-1,655600,ASH_COATED_OSMIUM,9997.0,10.0,,0.0,,0.0,10013.0,10.0,10016.0,21.0,,0.0,10005.0,0.0,1655600,16.0,0.0,-0.5121951219512195,10.0,31.0,-0.5121951219512195,10005.0,0.0,0.0007001400280055581,-0.0002997601918465209,0.00019990004997505473,0.0003083175252391523,0.04283022225991478,0.35168558334759625,-0.12178555018441736,0.0,0.0,0.0,0.0
-1,655700,ASH_COATED_OSMIUM,9997.0,14.0,9995.0,28.0,,0.0,10007.0,3.0,10013.0,14.0,10016.0,28.0,10002.0,0.0,1655700,10.0,0.6470588235294118,-0.034482758620689655,42.0,45.0,-0.034482758620689655,10005.235294117647,-0.00029985007496247107,-0.000649447969226169,-0.0005995203836930418,0.0005998800239952473,0.00030978240256484266,0.0470534500125543,0.35771820264615,1.6773129493507342,0.0,0.0,0.0,0.0
-1,655900,ASH_COATED_OSMIUM,9998.0,15.0,9995.0,20.0,,0.0,10014.0,15.0,10016.0,20.0,,0.0,10006.0,0.0,1655900,16.0,0.0,0.0,35.0,35.0,0.0,10006.0,0.00039992001599675753,0.0001499325303613297,-0.0001998401278976436,0.00019988007195692603,0.00031200112734397224,0.0470534500125543,0.35771820264615,-0.13153775699555031,0.0,0.0,0.0,0.0
-1,656000,ASH_COATED_OSMIUM,9995.0,21.0,,0.0,,0.0,10014.0,14.0,10016.0,21.0,,0.0,10004.5,0.0,1656000,19.0,0.2,-0.25,21.0,35.0,-0.25,10006.4,-0.0001499100539675835,-4.997501249370817e-05,-0.00044959536417221724,0.0003498425708430286,0.00031202074841456934,0.051053450012554305,0.3582990408979225,0.41570457351539436,0.0,0.0,0.0,0.0
-1,656100,ASH_COATED_OSMIUM,9998.0,10.0,,0.0,,0.0,10014.0,10.0,10016.0,25.0,,0.0,10006.0,0.0,1656100,16.0,0.0,-0.5555555555555556,10.0,35.0,-0.5555555555555556,10006.0,0.0001499325303613297,9.995002498741634e-05,0.0,0.00019988007195692603,0.0003123781126778988,0.0602426392017435,0.3507511734116569,-0.17175320788175982,0.0,0.0,0.0,0.0
-1,656200,ASH_COATED_OSMIUM,9998.0,13.0,9996.0,27.0,,0.0,10014.0,13.0,10017.0,27.0,,0.0,10006.0,0.0,1656200,16.0,0.0,0.0,40.0,40.0,0.0,10006.0,0.0,-9.993004896569069e-05,-0.0001998401278976436,9.994003597846302e-05,0.0003122215254612483,0.0602426392017435,0.3507511734116569,-0.17175320788175982,0.0,0.0,0.0,0.0
-1,656300,ASH_COATED_OSMIUM,9998.0,12.0,9996.0,20.0,,0.0,10004.0,7.0,10008.0,2.0,10014.0,12.0,10001.0,0.0,1656300,6.0,0.2631578947368421,0.20754716981132076,32.0,21.0,0.20754716981132076,10001.78947368421,-0.000499700179892093,-0.0005496427322240205,0.0,0.0006999300069991943,0.0003162117331635837,0.072172463763147,0.3472177877950081,0.5500450659124925,7.0,7.0,1.0,7.0
-1,656400,ASH_COATED_OSMIUM,9999.0,15.0,,0.0,,0.0,10015.0,15.0,10017.0,21.0,,0.0,10007.0,0.0,1656400,16.0,0.0,-0.4117647058823529,15.0,36.0,-0.4117647058823529,10007.0,0.0005999400059994997,0.0002498875506022902,9.994003597846302e-05,9.993004896569069e-05,0.00032192701933524733,0.072172463763147,0.3472177877950081,-0.20785935024088245,0.0,0.0,0.0,7.0
-1,656500,ASH_COATED_OSMIUM,9999.0,12.0,9996.0,23.0,,0.0,10015.0,12.0,,0.0,,0.0,10007.0,0.0,1656500,16.0,0.0,0.48936170212765956,35.0,12.0,0.48936170212765956,10007.0,0.0,0.0010003000900269399,-0.0007988017973040717,0.00024982512241433774,0.00032177511879015653,0.072172463763147,0.3472177877950081,-0.20785935024088245,0.0,0.0,0.0,7.0
-1,656600,ASH_COATED_OSMIUM,9996.0,25.0,,0.0,,0.0,10017.0,25.0,,0.0,,0.0,10006.5,0.0,1656600,21.0,0.0,0.0,25.0,25.0,0.0,10006.5,-4.9965024482845344e-05,0.00014992503748123553,-4.9965024482845344e-05,0.00014990256333380358,0.00032181555677405154,0.06519571957710049,0.34504306596131434,-0.18894951386853873,0.0,0.0,0.0,7.0
-1,656700,ASH_COATED_OSMIUM,9999.0,15.0,9996.0,29.0,,0.0,10015.0,15.0,10017.0,29.0,,0.0,10007.0,0.0,1656700,16.0,0.0,0.0,44.0,44.0,0.0,10007.0,4.996752111119385e-05,0.00019990004997505473,0.0009001800360071144,9.993004896569069e-05,0.0003218155529011294,0.060985193261311015,0.34451753381208655,-0.17701622494074495,0.0,0.0,0.0,7.0
-1,656800,ASH_COATED_OSMIUM,10000.0,10.0,,0.0,,0.0,10016.0,10.0,10018.0,30.0,,0.0,10008.0,0.0,1656800,16.0,0.0,-0.6,10.0,40.0,-0.6,10008.0,9.993004896569069e-05,0.0005998800239952473,-4.995753609426945e-05,-9.992006394887731e-05,0.0003218155373254187,0.060985193261311015,0.34451753381208655,-0.17701622494074495,0.0,0.0,0.0,7.0
-1,656900,ASH_COATED_OSMIUM,10000.0,15.0,9997.0,23.0,,0.0,10016.0,15.0,10018.0,23.0,,0.0,10008.0,0.0,1656900,16.0,0.0,0.0,38.0,38.0,0.0,10008.0,0.0,0.00019988007195692603,0.0003498425708430286,0.0,0.0003217751034543024,0.060985193261311015,0.34451753381208655,-0.17701622494074495,0.0,0.0,0.0,7.0
-1,657000,ASH_COATED_OSMIUM,10000.0,11.0,9997.0,21.0,,0.0,10016.0,11.0,10018.0,21.0,,0.0,10008.0,0.0,1657000,16.0,0.0,0.0,32.0,32.0,0.0,10008.0,0.0,0.0003498425708430286,0.00029985007496247107,0.0,0.0003216134619939767,0.06796193744735753,0.3395451720204171,-0.20015580561184043,0.0,0.0,0.0,7.0
-1,657100,ASH_COATED_OSMIUM,10000.0,10.0,9998.0,26.0,,0.0,10016.0,10.0,,0.0,,0.0,10008.0,0.0,1657100,16.0,0.0,0.5652173913043478,36.0,10.0,0.5652173913043478,10008.0,0.0,0.00019988007195692603,0.00029985007496247107,-0.0001998401278976436,0.0003216134619939767,0.06796193744735753,0.3395451720204171,-0.20015580561184043,0.0,0.0,0.0,7.0
-1,657200,ASH_COATED_OSMIUM,9998.0,27.0,,0.0,,0.0,10016.0,11.0,10019.0,27.0,,0.0,10007.0,0.0,1657200,18.0,0.42105263157894735,-0.16923076923076924,27.0,38.0,-0.16923076923076924,10010.78947368421,-9.992006394887731e-05,9.994003597846302e-05,0.0,9.993004896569069e-05,0.00032177507180401407,0.07638299007893648,0.3430286408951971,1.0047838588653453,0.0,0.0,0.0,7.0
-1,657300,ASH_COATED_OSMIUM,10000.0,12.0,9998.0,23.0,,0.0,10016.0,12.0,10019.0,23.0,,0.0,10008.0,0.0,1657300,16.0,0.0,0.0,35.0,35.0,0.0,10008.0,9.993004896569069e-05,0.0006999300069991943,0.00014990256333380358,0.00029976019184663194,0.00032177504080297775,0.07050063713776,0.34173804419804427,-0.2063002300583877,0.0,0.0,0.0,0.0
-1,657400,ASH_COATED_OSMIUM,10000.0,10.0,,0.0,,0.0,10016.0,10.0,10019.0,23.0,,0.0,10008.0,0.0,1657400,16.0,0.0,-0.5348837209302325,10.0,33.0,-0.5348837209302325,10008.0,0.0,9.993004896569069e-05,0.0003498425708430286,0.0,0.00032177504080297775,0.07050063713776,0.34173804419804427,-0.2063002300583877,5.0,5.0,1.0,5.0
-1,657500,ASH_COATED_OSMIUM,10000.0,12.0,9998.0,25.0,,0.0,10019.0,25.0,,0.0,,0.0,10009.5,0.0,1657500,19.0,-0.35135135135135137,0.1935483870967742,37.0,25.0,0.1935483870967742,10006.162162162162,0.00014988009592320495,0.00024982512241433774,0.0012503751125336748,-0.00014985763524655304,0.0003221189788225028,0.06347361011073298,0.34679228202332657,-1.19617702862886,0.0,0.0,0.0,5.0
-1,657600,ASH_COATED_OSMIUM,10000.0,15.0,9998.0,26.0,,0.0,10016.0,15.0,10019.0,26.0,,0.0,10008.0,0.0,1657600,16.0,0.0,0.0,41.0,41.0,0.0,10008.0,-0.00014985763524655304,0.00014990256333380358,0.00029985007496247107,-0.0004496402877698369,0.0003224793442338613,0.06347361011073298,0.34679228202332657,-0.18303063072915648,0.0,0.0,0.0,5.0
-1,657700,ASH_COATED_OSMIUM,10000.0,10.0,9998.0,27.0,,0.0,10016.0,10.0,10019.0,27.0,,0.0,10008.0,0.0,1657700,16.0,0.0,0.0,37.0,37.0,0.0,10008.0,0.0,9.993004896569069e-05,0.00029985007496247107,-4.996003197443866e-05,0.0003224793442338613,0.06347361011073298,0.34679228202332657,-0.18303063072915648,0.0,0.0,0.0,5.0
-1,657800,ASH_COATED_OSMIUM,9998.0,21.0,,0.0,,0.0,10016.0,14.0,10019.0,21.0,,0.0,10007.0,0.0,1657800,18.0,0.2,-0.25,21.0,35.0,-0.25,10008.8,-9.992006394887731e-05,-9.992006394887731e-05,0.0004999000199958914,0.00019986009793138138,0.000322637394972202,0.06247361011073296,0.3463152043574345,0.397113346913077,0.0,0.0,0.0,5.0
-1,657900,ASH_COATED_OSMIUM,10000.0,12.0,,0.0,,0.0,10016.0,12.0,10018.0,30.0,,0.0,10008.0,0.0,1657900,16.0,0.0,-0.5555555555555556,12.0,42.0,-0.5555555555555556,10008.0,9.993004896569069e-05,0.0,0.00019988007195692603,9.992006394887731e-05,0.00032279195274872833,0.06247361011073296,0.3463152043574345,-0.18039522759807416,0.0,0.0,0.0,5.0
-1,658000,ASH_COATED_OSMIUM,10000.0,15.0,9997.0,23.0,,0.0,10016.0,15.0,10018.0,23.0,,0.0,10008.0,0.0,1658000,16.0,0.0,0.0,38.0,38.0,0.0,10008.0,0.0,0.0,0.0003498425708430286,9.992006394887731e-05,0.0003125020192920479,0.06247361011073296,0.3463152043574345,-0.18039522759807416,0.0,0.0,0.0,5.0
-1,658100,ASH_COATED_OSMIUM,9997.0,29.0,,0.0,,0.0,10015.0,14.0,10018.0,29.0,,0.0,10006.0,0.0,1658100,18.0,0.3488372093023256,-0.19444444444444445,29.0,43.0,-0.19444444444444445,10009.139534883721,-0.0001998401278976436,-0.0001998401278976436,0.0,0.00019988007195692603,0.0003052753875857112,0.06945035429677948,0.3485375928746898,0.801597476763416,0.0,0.0,0.0,5.0
-1,658200,ASH_COATED_OSMIUM,10000.0,14.0,9997.0,22.0,,0.0,10016.0,14.0,,0.0,,0.0,10008.0,0.0,1658200,16.0,0.0,0.44,36.0,14.0,0.44,10008.0,0.00019988007195692603,9.993004896569069e-05,0.00019988007195692603,9.992006394887731e-05,0.0003059287440324491,0.07549686592468646,0.34455597628542567,-0.21911350004315655,0.0,0.0,0.0,5.0
-1,658300,ASH_COATED_OSMIUM,10006.0,5.0,10000.0,10.0,9998.0,20.0,10016.0,10.0,10019.0,20.0,,0.0,10011.0,0.0,1658300,10.0,-0.3333333333333333,0.07692307692307693,35.0,30.0,0.07692307692307693,10009.333333333334,0.00029976019184663194,0.00029976019184663194,0.0009999000099989441,0.0005993407252022909,0.00030719130167532676,0.04883019925801979,0.3224302724893687,-1.1852594659949431,0.0,0.0,0.0,5.0
-1,658400,ASH_COATED_OSMIUM,10000.0,14.0,9998.0,22.0,,0.0,10016.0,14.0,10019.0,22.0,,0.0,10008.0,0.0,1658400,16.0,0.0,0.0,36.0,36.0,0.0,10008.0,-0.00029967036260114543,0.0,9.993004896569069e-05,-4.996003197443866e-05,0.0003085536051859871,0.04883019925801979,0.3224302724893687,-0.15144421422039347,0.0,0.0,0.0,0.0
-1,658500,ASH_COATED_OSMIUM,10000.0,14.0,9998.0,20.0,,0.0,10016.0,14.0,,0.0,,0.0,10008.0,0.0,1658500,16.0,0.0,0.4166666666666667,34.0,14.0,0.4166666666666667,10008.0,0.0,-0.00014985763524655304,9.993004896569069e-05,9.992006394887731e-05,0.0003085536051859871,0.04883019925801979,0.3224302724893687,-0.15144421422039347,0.0,0.0,0.0,0.0
-1,658600,ASH_COATED_OSMIUM,10001.0,12.0,9998.0,22.0,,0.0,10006.0,5.0,10017.0,12.0,10019.0,22.0,10003.5,0.0,1658600,5.0,0.4117647058823529,-0.0684931506849315,34.0,39.0,-0.0684931506849315,10004.529411764706,-0.0004496402877698369,-0.0004496402877698369,-0.0002998051266677182,0.00024991253061434904,0.0003116710253665162,0.05706549337566685,0.32639180207228596,1.086728313194983,0.0,0.0,0.0,0.0
-1,658700,ASH_COATED_OSMIUM,9998.0,25.0,,0.0,,0.0,10017.0,10.0,10019.0,25.0,,0.0,10007.5,0.0,1658700,19.0,0.42857142857142855,-0.16666666666666666,25.0,35.0,-0.16666666666666666,10011.57142857143,0.00039986004898295846,-4.996003197443866e-05,4.9965024482956366e-05,0.00014988758431178084,0.00031361736792032824,0.06563692194709542,0.33046459362982783,1.098255346020145,0.0,0.0,0.0,0.0
-1,658800,ASH_COATED_OSMIUM,10001.0,11.0,9998.0,20.0,,0.0,10017.0,11.0,10019.0,20.0,,0.0,10009.0,0.0,1658800,16.0,0.0,0.0,31.0,31.0,0.0,10009.0,0.00014988758431178084,0.00019986009793138138,9.992006394887731e-05,-0.00029973024278151517,0.000312538074816227,0.06563692194709542,0.33046459362982783,-0.1986201342362839,0.0,0.0,0.0,0.0
-1,658900,ASH_COATED_OSMIUM,10001.0,15.0,,0.0,,0.0,10017.0,15.0,10019.0,22.0,,0.0,10009.0,0.0,1658900,16.0,0.0,-0.4230769230769231,15.0,37.0,-0.4230769230769231,10009.0,0.0,9.992006394887731e-05,9.992006394887731e-05,0.0,0.00031237169617225155,0.06563692194709542,0.33046459362982783,-0.1986201342362839,0.0,0.0,0.0,0.0
-1,659000,ASH_COATED_OSMIUM,10001.0,14.0,9998.0,24.0,,0.0,10017.0,14.0,10019.0,24.0,,0.0,10009.0,0.0,1659000,16.0,0.0,0.0,38.0,38.0,0.0,10009.0,0.0,9.992006394887731e-05,9.992006394887731e-05,0.0,0.00031237169617225155,0.0734146997248732,0.3240630241031163,-0.22654451222276062,0.0,0.0,0.0,0.0
-1,659100,ASH_COATED_OSMIUM,9999.0,20.0,,0.0,,0.0,10017.0,10.0,10020.0,20.0,,0.0,10008.0,0.0,1659100,18.0,0.3333333333333333,-0.2,20.0,30.0,-0.2,10011.0,-9.991008092713471e-05,0.00019988007195692603,0.0,9.992006394887731e-05,0.00031253804224121796,0.07563692194709543,0.32548213655853814,0.7917374947546194,0.0,0.0,0.0,0.0
-1,659200,ASH_COATED_OSMIUM,10001.0,15.0,9999.0,30.0,,0.0,10017.0,15.0,10020.0,30.0,,0.0,10009.0,0.0,1659200,16.0,0.0,0.0,45.0,45.0,0.0,10009.0,9.992006394887731e-05,9.992006394887731e-05,0.00019986009793138138,9.991008092713471e-05,0.00031253801033258224,0.07563692194709543,0.32548213655853814,-0.23238424924586326,0.0,0.0,0.0,0.0
-1,659300,ASH_COATED_OSMIUM,,0.0,,0.0,,0.0,10017.0,13.0,10019.0,20.0,,0.0,10017.0,0.0,1659300,,-1.0,-1.0,0.0,33.0,-1.0,,0.0007992806474172998,0.0005993407252022909,0.0008992805755396738,-0.0007986423080762473,0.00031845551798643476,0.04563692194709543,0.3534928687777114,-2.95801419010981,0.0,0.0,0.0,0.0
-1,659400,ASH_COATED_OSMIUM,9998.0,27.0,,0.0,,0.0,10017.0,15.0,10019.0,27.0,,0.0,10007.5,0.0,1659400,19.0,0.2857142857142857,-0.21739130434782608,27.0,42.0,-0.21739130434782608,10010.214285714286,-0.0009483877408406061,-4.996003197443866e-05,-4.996003197443866e-05,0.00014988758431178084,0.0003302766546953414,0.04849406480423828,0.35486934679763477,0.6684719969496912,0.0,0.0,0.0,0.0
-1,659500,ASH_COATED_OSMIUM,10001.0,13.0,9998.0,21.0,,0.0,10017.0,13.0,,0.0,,0.0,10009.0,0.0,1659500,16.0,0.0,0.44680851063829785,34.0,13.0,0.44680851063829785,10009.0,0.00014988758431178084,9.992006394887731e-05,-4.9952545082221356e-05,0.0,0.0003302578012532772,0.06849406480423828,0.3211488396088662,-0.21327825717090748,0.0,0.0,0.0,0.0
